title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Expression UKESM2,Model units
Variable ocean.wpp.unknown05.3hr.GLB (3hrPt.wpp),126,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/126,3hr ocean do-not-produce,unknown05,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time1,3hr,Total Wave Peak Period,ocean,,,GLB,s,New,,,,,,
Variable ocean.wpdir.unknown04.3hr.GLB (3hrPt.wpdir),125,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/125,3hr ocean do-not-produce,unknown04,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time1,3hr,Total Peak Wave Direction,ocean,,,GLB,degree,New,,,,,,
Variable ocean.wdir.unknown03.3hr.GLB (3hrPt.wdir),124,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/124,3hr ocean do-not-produce,unknown03,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time1,3hr,Total Wave Direction,ocean,,,GLB,degree,New,,,,,,
Variable ocean.swh.unknown02.3hr.GLB (3hrPt.swh),121,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/121,3hr ocean do-not-produce,unknown02,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time1,3hr,Total Significant Wave Height,ocean,,,GLB,m,New,,,,,,
Variable ocean.mpw.unknown01.3hr.GLB (3hrPt.mpw),120,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/120,3hr ocean do-not-produce,unknown01,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time1,3hr,Total Wave Mean Period,ocean,,,GLB,s,New,,,,,,
Variable ocean.wpp.tavg-u-hxy-sea.3hr.GLB (3hr.wpp),118,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/118,3hr ocean do-not-produce,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time,3hr,Total Wave Peak Period,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,s,New,,,,,,
Variable ocean.wpdir.tavg-u-hxy-sea.3hr.GLB (3hr.wpdir),117,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/117,3hr ocean do-not-produce,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time,3hr,Total Peak Wave Direction,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,degree,New,,,,,,
Variable ocean.wfo.tavg-u-hxy-sea.3hr.GLB (3hr.wfo),116,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/116,3hr ocean approved,wfo_tavg-u-hxy-sea,water_flux_into_sea_water,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum \*wfonocorr\* and \*wfcorr\*.,longitude latitude time,3hr,Water Flux into Sea Water,ocean,,"Net flux of water into sea water, including any flux correction. Report on native horizontal grid as well as mapped onto sphere.",GLB,kg m-2 s-1,New,wfo,wfo,wfo,wfo,,kg m-2 s-1
Variable ocean.wdir.tavg-u-hxy-sea.3hr.GLB (3hr.wdir),115,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/115,3hr ocean do-not-produce,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time,3hr,Total Wave Direction,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,degree,New,,,,,,
Variable ocean.tos.tpt-u-hxy-sea.3hr.GLB (3hr.tos),111,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/111,3hr ocean CMIP6 approved,tos_tpt-u-hxy-sea,sea_surface_temperature,"""comment"" was ""Temperature of upper boundary of the liquid ocean, including temperatures below sea-ice and floating ice shelves.""; ; ""frequency"" was ""3hrPt"";",area: areacello,area: mean where sea time: point,"temperature of surface of open ocean, sampled synoptically.",longitude latitude time1,3hr,Sea Surface Temperature,ocean,,,GLB,degC,CMIP6 CMOR variable,tos,,tos,tos,,degC
Variable ocean.tauvo.tavg-u-hxy-sea.3hr.GLB (3hr.tauvo),110,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/110,3hr ocean approved,tauvo_tavg-u-hxy-sea,downward_y_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward Y Stress,ocean,down,Report on native horizontal grid.,GLB,N m-2,New,"mask_copy(tauvo, mask_2D_V)","mask_copy(tauvo, mask_2D_V)","mask_copy(tauvo, mask_2D_V)","mask_copy(tauvo, mask_2D_V)",,N m-2
Variable ocean.tauuo.tavg-u-hxy-sea.3hr.GLB (3hr.tauuo),109,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/109,3hr ocean approved,tauuo_tavg-u-hxy-sea,downward_x_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward X Stress,ocean,down,Report on native horizontal grid.,GLB,N m-2,New,"mask_copy(tauuo, mask_2D_U)","mask_copy(tauuo, mask_2D_U)","mask_copy(tauuo, mask_2D_U)","mask_copy(tauuo, mask_2D_U)",,N m-2
Variable ocean.swh.tavg-u-hxy-sea.3hr.GLB (3hr.swh),107,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/107,3hr ocean do-not-produce,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time,3hr,Total Significant Wave Height,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,m,New,,,,,,
Variable ocean.sfdsi.tavg-u-hxy-sea.3hr.GLB (3hr.sfdsi),105,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/105,3hr ocean,sfdsi_tavg-u-hxy-sea,downward_sea_ice_basal_salt_flux,Not present,area: areacello,area: mean where sea time: mean,"Basal salt flux into ocean from sea ice. This field is physical, and it arises since sea ice has a nonzero salt content, so it exchanges salt with the liquid ocean upon melting and freezing.",longitude latitude time,3hr,Downward Sea Ice Basal Salt Flux,ocean,down,Report on native horizontal grid as well as mapped onto sphere.,GLB,kg m-2 s-1,New,,,,((meltt + meltb + meltl - congel - frazil) * ICE_DENSITY + melts * SNOW_DENSITY) / (100. * SECONDS_IN_DAY * aice) * REF_SALINITY / 1000.,,
Variable ocean.rsntds.tavg-u-hxy-sea.3hr.GLB (3hr.rsntds),103,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/103,3hr ocean approved,rsntds_tavg-u-hxy-sea,net_downward_shortwave_flux_at_sea_water_surface,Not present,area: areacello,area: mean where sea time: mean,"The radiative flux into the surface of liquid sea water only. This excludes shortwave flux absorbed by sea ice, but includes any light that passes through the ice and is absorbed by the ocean.",longitude latitude time,3hr,Net Downward Shortwave Radiation at Sea Water Surface,ocean,down,Report on native horizontal grid.,GLB,W m-2,New,rsntds,rsntds,rsntds,rsntds,,W m-2
Variable ocean.mpw.tavg-u-hxy-sea.3hr.GLB (3hr.mpw),92,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/92,3hr ocean do-not-produce,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time,3hr,Total Wave Mean Period,ocean,,"The 3-hourly version of this variable is preferable for the science goals, but if this is not possible the 6-hourly version may be archived instead. Please do not provide both.",GLB,s,New,,,,,,
Variable ocean.hfrunoffds.tavg-ol-hxy-sea.3hr.GLB (3hr.hfrunoffds),89,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/89,3hr ocean approved,hfrunoffds_tavg-ol-hxy-sea,temperature_flux_due_to_runoff_expressed_as_heat_flux_into_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Heat flux associated with liquid water which drains from land. It is calculated relative to the heat that would be transported by runoff water entering the sea at zero degrees Celsius.,longitude latitude olevel time,3hr,Temperature Flux Due to Runoff Expressed as Heat Flux into Sea Water,ocean,,"In general this should be reported as a function of depth, (i.e., it will be a function of the generic ""XYZ"" dimensions). Include enough depth levels to represent the non-zero values of this field everywhere on the globe. Report on native horizontal grid. If a function of depth, perform online remapping to depth or pressure, if not native vertical grid.",GLB,W m-2,New,"sum_2d_and_3d(hflx_rnf_cea, -1*qhcisf3d)","sum_2d_and_3d(hflx_rnf_cea, -1*qhcisf3d)","sum_2d_and_3d(hflx_rnf_cea, -1*qhcisf3d)","sum_2d_and_3d(hflx_rnf_cea, -1*qhcisf3d)",,W m-2
Variable ocean.hfds.tavg-u-hxy-sea.3hr.GLB (3hr.hfds),86,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/86,3hr ocean approved,hfds_tavg-u-hxy-sea,surface_downward_heat_flux_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Net flux of heat entering the liquid water column through its upper surface (excluding any 'flux adjustment').,longitude latitude time,3hr,Downward Heat Flux at Sea Water Surface,ocean,down,,GLB,W m-2,New,hfds,hfds,hfds,hfds,,W m-2
Variable ocean.friver.tavg-u-hxy-sea.3hr.GLB (3hr.friver),85,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/85,3hr ocean approved,friver_tavg-u-hxy-sea,water_flux_into_sea_water_from_rivers,Not present,area: areacello,area: mean where sea time: mean,Computed as the river flux of water into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude time,3hr,Water Flux into Sea Water from Rivers,ocean,,Report on native horizontal grid.,GLB,kg m-2 s-1,New,friver,friver,friver,friver,,kg m-2 s-1
Variable ocean.flandice.tavg-u-hxy-sea.3hr.GLB (3hr.flandice),84,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/84,3hr ocean approved,flandice_tavg-u-hxy-sea,water_flux_into_sea_water_from_land_ice,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean due to land ice (runoff water from surface and base of land ice or melt from base of ice shelf or vertical ice front) into the ocean divided by the area ocean portion of the grid cell.,longitude latitude time,3hr,Water Flux into Sea Water from Land Ice,ocean,,,GLB,kg m-2 s-1,New,flandice,flandice,flandice,flandice,,kg m-2 s-1
Variable ocean.ficeberg.tavg-ol-hxy-sea.3hr.GLB (3hr.ficeberg),83,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/83,3hr ocean approved,ficeberg_tavg-ol-hxy-sea,water_flux_into_sea_water_from_icebergs,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Computed as the iceberg melt water flux into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude olevel time,3hr,Water Flux into Sea Water from Icebergs,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,GLB,kg m-2 s-1,New,"sum_2d_and_3d(berg_total_melt, -1*fwfisf3d)",,"sum_2d_and_3d(berg_total_melt, -1*fwfisf3d)","sum_2d_and_3d(berg_total_melt, -1*fwfisf3d)",,kg m-2 s-1
